# generated_by: rrwrite-analyze-repo
# description: Complete file listing with metadata
# total_files: 1000
#
path	type	size_bytes	last_modified	git_tracked
predictions/ultra_preprocessed_resume_20250921_181711_predictions.tsv	data	2156103476	2025-09-29T01:36:33.313407660	False
predictions/rotate_optimized_v2_20250919_ALL_test_taxa_ALL_media_predictions.tsv	data	2064136403	2025-09-21T00:11:09.017435789	False
predictions/rotate_optimized_v2_proper_resume_20250921_202731_ALL_test_taxa_ALL_media_predictions.tsv	data	2058531002	2025-09-22T06:47:32.069818497	False
predictions/rotate_v4_fixed_20251001_233540_predictions.tsv	data	2057352472	2025-10-05T06:50:53.765493155	False
predictions/rotate_original_20250915_ALL_test_taxa_ALL_media_predictions.tsv	data	2056482201	2025-09-16T06:25:05.362147331	False
predictions/rotate_enhanced_20250915_ALL_test_taxa_ALL_media_predictions.tsv	data	2052410650	2025-09-17T01:46:53.272309542	False
predictions/relgt_original_20250909_014617_predictions.tsv	data	2007261431	2025-09-18T05:19:35.060452700	False
predictions/ultra_preprocessed_20250915_predictions.tsv	data	1903605540	2025-09-17T04:45:41.604156733	False
predictions/ultra_preprocessed_enhanced_20250927_101604_predictions.tsv	data	1900878907	2025-10-05T04:50:43.673325300	False
predictions/ultra_50g_init_20251002_045230_predictions.tsv	data	1899483147	2025-10-05T01:57:59.495763540	False
data/merged-kg_edges_cmmai.tsv	data	828139784	2026-01-07T07:36:15.333897114	False
predictions/rotate_optimized_v3_enhanced_20250922_000941_all_test_predictions.tsv	data	733449072	2025-09-30T02:53:14.612362623	False
data/merged-kg_edges.tsv	data	698313789	2026-01-07T02:53:11.536619662	False
data/ATTIC/rgt/node_features.json	data	638820424	2025-09-08T02:51:56.099328041	False
data/ATTIC/rgt_kg/rgt/node_features.json	data	638820424	2025-11-10T05:43:35.896496296	False
data/ATTIC/kogut_data/node_features.json	data	638820424	2025-09-08T02:51:56.099328041	False
predictions/rotate_original_20250915_ALL_test_taxa_top1000_predictions.tsv	data	607219236	2025-09-16T03:00:13.304817677	False
predictions/rotate_original_20250915_test_top1000_predictions.tsv	data	607211196	2025-09-16T01:00:28.248935938	False
data/ATTIC/merge_filtered/merged-kg_edges_filtered.tsv	data	379212448	2025-06-29T07:07:35.511491537	False
data/ATTIC/merged-kg_edges_filtered.tsv	data	379212448	2025-06-29T07:07:01.535065174	False
data/ATTIC/merged-kg_edges_OLD.tsv	data	378720174	2025-08-20T02:02:25.061031103	False
data/ATTIC/merged-kg_edges_full.tsv	data	378720174	2025-06-30T06:00:58.361353636	False
data/ATTIC/merged-kg_edges_compatible_regular.tsv	data	378303130	2025-06-30T07:11:53.981742382	False
data/ATTIC/merged-kg_edges_cleaned.tsv	data	370066571	2025-06-28T08:12:11.602911234	False
data/ATTIC/merged-kg_edges_compatible.tsv	data	370066571	2025-06-30T06:12:55.543785810	False
data/ATTIC/merged-kg_edges_nocomplex.tsv	data	370066571	2025-06-30T06:04:54.591782331	False
data/ATTIC/merged_nocomplex/merged-kg_edges_nocomplex.tsv	data	370066571	2025-06-28T08:12:39.574196815	False
data/merged-kg_nodes_cmmai.tsv	data	355761764	2026-01-07T07:36:15.419692755	False
data/ATTIC/kogut_data/train_graph.json	data	303130211	2025-09-08T02:51:55.832158804	False
data/ATTIC/rgt/train_graph.json	data	303130211	2025-09-08T02:51:55.832158804	False
data/ATTIC/rgt_kg/rgt/train_graph.json	data	303130211	2025-11-10T05:43:36.218498468	False
predictions/rotate_original_20250915_111046_test_top500_predictions.tsv	data	302857838	2025-09-15T23:47:04.511204004	False
predictions/rotate_pyg_test_top500_predictions.tsv	data	302598241	2025-09-15T06:44:19.890577793	False
data/merged-kg_nodes.tsv	data	270415712	2026-01-07T02:53:11.130769730	False
data/ATTIC/merge_filtered/merged-kg_nodes_filtered.tsv	data	244680567	2025-06-29T07:07:35.555695295	False
data/ATTIC/merged-kg_nodes_filtered.tsv	data	244680567	2025-06-29T07:06:47.898978949	False
data/ATTIC/merged-kg_nodes_OLD.tsv	data	244232536	2025-08-20T02:02:17.571149826	False
data/ATTIC/merged-kg_nodes_full.tsv	data	244232536	2025-06-30T06:01:06.436035872	False
data/ATTIC/merged-kg_nodes_compatible_regular.tsv	data	244231104	2025-06-30T07:11:47.874639988	False
data/ATTIC/merged-kg_nodes_cleaned.tsv	data	244007836	2025-06-28T08:12:05.582487822	False
data/ATTIC/merged-kg_nodes_compatible.tsv	data	244007836	2025-06-30T06:12:49.624853373	False
data/ATTIC/merged-kg_nodes_nocomplex.tsv	data	244007836	2025-06-30T06:04:48.750653028	False
data/ATTIC/merged_nocomplex/merged-kg_nodes_nocomplex.tsv	data	244007836	2025-06-28T08:12:39.658720255	False
predictions/relgt_large_kg_20251108_RESUME2_predictions.tsv	data	242598768	2025-11-11T05:22:36.339347601	False
predictions/relgt_original_RESUME2_20251029_predictions.tsv	data	241424518	2025-11-10T03:36:18.869422674	False
predictions/relgt_original_RESUME2_20251029_predictions_FILTERED_BACKUP.tsv	data	241340272	2025-11-10T03:32:08.937819481	False
predictions/relgt_original_RESUME2_20251029_predictions_topk500.tsv	data	241340272	2025-11-09T05:59:11.146805525	False
predictions/rotate_pyg_preprocessed_20250906_predictions.tsv	data	210347091	2025-10-17T05:23:58.713292122	False
predictions/rotate_pyg_preprocessed_20250910_19405_predictions.tsv	data	208554371	2025-10-17T05:26:06.076423168	False
predictions/rotate_optimized_v2_20250919_185404_predictions.tsv	data	207299242	2025-10-17T05:42:43.396740675	False
predictions/hgt_model_20250425_predictions.tsv	data	195577776	2025-10-09T18:05:27.272095203	False
predictions/hgt_model_20250506_predictions.tsv	data	195256504	2025-10-09T18:24:48.641120195	False
predictions/hgt_model_20250505_predictions.tsv	data	195211693	2025-10-09T18:17:11.507477521	False
predictions/hgt_model_20250423_predictions.tsv	data	195156272	2025-10-09T07:04:28.341630936	False
predictions/hgt_model_20250613_predictions.tsv	data	195095340	2025-10-09T19:51:29.529597521	False
predictions/rotate_original_20250910_194054_predictions.tsv	data	194759717	2025-10-17T05:21:16.437697887	False
predictions/rgt_model_20250611_predictions.tsv	data	194243094	2025-10-09T19:56:41.037429094	False
data/ATTIC/ultra/train.tsv	data	135622026	2025-09-08T02:52:02.657016039	False
data/ATTIC/rotate/train.txt	doc	135622007	2025-09-08T02:52:40.697952032	False
data/ATTIC/rotate_with_negatives/train.txt	doc	135622007	2025-09-04T19:35:14.617381573	False
data/ATTIC/ultra/train_negatives.tsv	data	129900940	2025-09-08T02:52:02.766560555	False
data/ATTIC/rotate/train_negatives.txt	doc	129900921	2025-09-08T02:52:40.738839865	False
data/ATTIC/rotate_with_negatives/train_negatives.txt	doc	129900921	2025-09-04T19:35:14.671691656	False
evaluation_results/ultra_ranking_vs_classification/ultra_models_analysis.json	data	110419626	2025-10-03T04:14:03.209642649	False
data/ATTIC/kogut_data/val_eval.json	data	94038961	2025-09-08T02:51:55.681331873	False
data/ATTIC/rgt_kg/rgt/val_eval.json	data	94038961	2025-11-10T05:43:36.267232895	False
data/ATTIC/rgt/val_eval.json	data	94038961	2025-09-08T02:51:55.681331873	False
AStarNet/data/ogblwikikg2/entity.txt	doc	91044781	2025-08-14T22:11:11.745795012	True
data/ATTIC/kogut_data/test_eval.json	data	90747141	2025-09-08T02:51:55.717686892	False
data/ATTIC/rgt/test_eval.json	data	90747141	2025-09-08T02:51:55.717686892	False
data/ATTIC/rgt_kg/rgt/test_eval.json	data	90747141	2025-11-10T05:43:36.028351545	False
predictions/ultra/ultra_preprocessed_20250909_predictions.tsv	data	89080749	2025-10-27T19:44:09.885119438	False
predictions/ultra/ultra_preprocessed_20250910_predictions.tsv	data	89069150	2025-10-27T19:45:58.619257689	False
predictions/rgt_nutrient_predictions_20250625.tsv	data	78380425	2025-06-25T19:19:09.229513168	False
data/ATTIC/data_df_nomed_filtered_binary_514_20250222.tsv	data	54540684	2025-05-28T04:41:38.688147783	False
data/ATTIC/merge_filtered/data_df_nomed_filtered_binary_514_20250222.tsv	data	54540684	2025-06-29T07:07:35.429212570	False
data/ATTIC/split/data_df_nomed_filtered_traingreat39_filtervar0.015_assignmaxmult_iterate_multilabel_220250222.tsv	data	51270107	2025-04-15T08:22:32.458622217	False
data/ATTIC/rgt/rgt_test_ground_truth_with_negatives.tsv	data	49617713	2025-10-07T07:25:31.788073778	False
data/ATTIC/rgt_kg/rgt/rgt_test_ground_truth_with_negatives.tsv	data	49617713	2025-11-10T05:43:35.978041887	False
data/ATTIC/kogut_data/rgt_test_ground_truth_with_negatives.tsv	data	49617713	2025-10-07T07:25:31.788073778	False
predictions/rotate_pyg_preprocessed_20250910_rgt_test_clean_rgt_test_predictions.tsv	data	48480970	2025-11-03T06:49:30.506085872	False
predictions/rotate_original_20250915_111046_rgt_test_clean_rgt_test_predictions.tsv	data	47510512	2025-11-03T06:48:43.517157555	False
predictions/rotate_enhanced_20250915_rgt_test_clean_rgt_test_predictions.tsv	data	43581166	2025-11-03T06:47:51.329580307	False
data/ATTIC/kogut_data/vocabularies.json	data	43095606	2025-09-08T02:51:55.856325626	False
data/ATTIC/rgt/vocabularies.json	data	43095606	2025-09-08T02:51:55.856325626	False
data/ATTIC/rgt_kg/rgt/vocabularies.json	data	43095606	2025-11-10T05:43:36.299684048	False
data/ATTIC/rgt_kg_small/rgt/vocabularies.json	data	43095606	2025-11-10T05:45:26.980084419	False
model_output/idx_to_entity.json	data	40566429	2025-04-12T17:37:38.361886263	False
predictions/OLD/rgt_nocomplex_media_predictions.tsv	data	39335608	2025-06-30T06:11:04.321034193	False
predictions/OLD/rgt_media_predictions.tsv	data	38506112	2025-06-27T05:49:33.201050043	False
predictions/OLD/rgt_predictions.tsv	data	38423525	2025-06-25T06:14:44.292758465	False
model_output/entity_mapping.json	data	37807757	2025-04-12T17:37:37.307100058	False
data/ATTIC/kogut_data_small/vocabularies.json	data	37629278	2025-12-07T01:48:20.891775608	False
data/ATTIC/ultra/ultra_test_ground_truth_with_negatives.tsv	data	34568277	2025-10-07T07:28:20.058232784	False
data/ATTIC/ultra/test_shuffled_eval.tsv	data	34568277	2025-09-28T01:14:35.715552807	False
data/ATTIC/ultra/test_complete_eval.tsv	data	34568277	2025-09-28T01:12:44.283408403	False
data/ATTIC/rotate/rotate_test_ground_truth_with_negatives.tsv	data	34568277	2025-10-07T07:32:00.400698185	False
data/ATTIC/ultra/entities.tsv	data	32162122	2025-09-08T02:52:02.677959442	False
data/ATTIC/rotate/entity2id.txt	doc	32162120	2025-09-08T02:52:40.749946356	False
data/ATTIC/rotate_with_negatives/entity2id.txt	doc	32162120	2025-09-04T19:35:14.545469999	False
predictions/relgt_original_RESUME2_taxa_without_media_predictions.tsv	data	31913526	2025-11-08T23:25:59.638212919	False
predictions/ultra_preprocessed_enhanced_20250927_101604_RESUME_20251001_090052_epoch20_predictions.tsv	data	31080603	2025-11-09T01:27:53.445450306	False
predictions/rotate_v4_fixed_20251001_taxa_without_media_predictions.tsv	data	30577303	2025-11-08T23:39:33.705080748	False
predictions/rotate_pyg_preprocessed_20250910_predictions.tsv	data	29774896	2025-09-13T07:26:48.515488386	False
predictions/rotate_pyg_test_predictions.tsv	data	29774500	2025-09-15T06:25:41.551721334	False
evaluation_results/model_comparison_top_predictions.tsv	data	28506632	2025-11-09T01:54:36.979183674	False
predictions/ultra_preprocessed_20250909_predictions.tsv	data	27435701	2025-09-11T00:19:15.395111084	False
predictions/rotate_pyg_preprocessed_corrected_20250906.tsv	data	20599865	2025-09-08T04:58:22.568424463	False
hgt_predictions_20250420.tsv	data	18829765	2025-04-21T21:01:47.721290350	False
hgt_predictions_20250421.tsv	data	18828245	2025-04-22T03:24:23.753464699	False
hgt_predictions_20250420_converted.tsv	data	17869292	2025-07-03T07:02:44.803332329	False
data/ATTIC/ultra/valid.tsv	data	16952707	2025-09-08T02:52:02.709777832	False
data/ATTIC/rotate/val.txt	doc	16952688	2025-09-08T02:52:40.771609068	False
data/ATTIC/rotate_with_negatives/val.txt	doc	16952688	2025-09-04T19:35:14.687908411	False
data/ATTIC/ultra/test.tsv	data	16944878	2025-09-08T02:52:02.689302921	False
data/ATTIC/rotate/test.txt	doc	16944859	2025-09-08T02:52:40.764143705	False
data/ATTIC/rotate_with_negatives/test.txt	doc	16944859	2025-09-04T19:35:14.557492495	False
data/ATTIC/kogut_data/test_graph.json	data	16840409	2025-09-08T02:51:55.869696856	False
data/ATTIC/rgt/test_graph.json	data	16840409	2025-09-08T02:51:55.869696856	False
data/ATTIC/rgt_kg/rgt/test_graph.json	data	16840409	2025-11-10T05:43:36.048149824	False
data/ATTIC/kogut_data/val_graph.json	data	16840134	2025-09-08T02:51:56.124100208	False
