# generated_by: rrwrite-analyze-repo
# description: Complete file listing with metadata
# total_files: 1000
#
path	type	size_bytes	last_modified	git_tracked
manuscript/MicroGrowAgents_v6/figures/10.1074_jbc.R116.742023.pdf	figure	8357539	2026-01-08T06:16:42.984661579	False
manuscript/roastchip_v3/figures/10.1074_jbc.R116.742023.pdf	figure	8357539	2026-03-03T19:37:26.195865631	False
manuscript/MicroGrowAgents_v4/figures/lhs_scatterplot_matrix_v10_maxprooptblock_long.png	figure	6471853	2026-01-30T19:54:26.522319078	False
manuscript/MicroGrowAgents_v6/figures/lhs_scatterplot_matrix_v10_maxprooptblock_long.png	figure	6471853	2026-01-30T19:54:26.522319078	False
manuscript/roastchip_v2/figures/lhs_scatterplot_matrix_v10_maxprooptblock_long.png	figure	6471853	2026-01-30T19:54:26.522319078	False
manuscript/roastchip_v3/figures/lhs_scatterplot_matrix_v10_maxprooptblock_long.png	figure	6471853	2026-03-03T19:37:26.221254826	False
manuscript/roastchip_v4/figures/lhs_scatterplot_matrix_v10_maxprooptblock_long.png	figure	6471853	2026-03-03T21:55:10.973638296	False
manuscript/roastchip_v3/figures/lhs_scatterplot_matrix_v7_random.png	figure	5307534	2026-03-03T19:37:26.100234747	False
manuscript/roastchip_v4/figures/lhs_scatterplot_matrix_v7_random.png	figure	5307534	2026-03-03T21:55:10.831752777	False
manuscript/MicroGrowAgents_v4/figures/lhs_scatterplot_matrix_v7_random.png	figure	5307534	2026-01-24T02:49:13.361956120	False
manuscript/roastchip_v2/figures/lhs_scatterplot_matrix_v7_random.png	figure	5307534	2026-01-24T02:49:13.361956120	False
manuscript/MicroGrowAgents_v6/figures/lhs_scatterplot_matrix_v7_random.png	figure	5307534	2026-01-24T02:49:13.361956120	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1021_bi401618y.pdf	doc	4678387	2026-01-07T03:47:52.868229866	False
manuscript/roastchip_v4/figures/https___doi.org_10.1021_bi401618y.pdf	doc	4678387	2026-03-03T21:55:10.808780432	False
manuscript/roastchip_v3/figures/https___doi.org_10.1021_bi401618y.pdf	doc	4678387	2026-03-03T19:37:26.080284595	False
manuscript/roastchip_v2/figures/https___doi.org_10.1021_bi401618y.pdf	doc	4678387	2026-01-07T03:47:52.868229866	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1021_bi401618y.pdf	doc	4678387	2026-01-07T03:47:52.868229866	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1021_bi401618y.pdf	figure	4678387	2026-01-07T03:47:52.868229866	False
manuscript/roastchip_v4/figures/https___doi.org_10.1021_bi401618y.pdf	figure	4678387	2026-03-03T21:55:10.808780432	False
manuscript/roastchip_v2/figures/https___doi.org_10.1021_bi401618y.pdf	figure	4678387	2026-01-07T03:47:52.868229866	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1021_bi401618y.pdf	figure	4678387	2026-01-07T03:47:52.868229866	False
manuscript/roastchip_v3/figures/https___doi.org_10.1021_bi401618y.pdf	figure	4678387	2026-03-03T19:37:26.080284595	False
manuscript/MicroGrowAgents_v4/figures/SAMN02604258.svg	figure	4136530	2026-02-07T07:49:03.147343636	False
manuscript/MicroGrowAgents_v6/figures/SAMN02604258.svg	figure	4136530	2026-02-07T07:49:03.147343636	False
manuscript/roastchip_v2/figures/SAMN02604258.svg	figure	4136530	2026-02-07T07:49:03.147343636	False
manuscript/roastchip_v3/figures/SAMN02604258.svg	figure	4136530	2026-03-03T19:37:26.256287575	False
manuscript/roastchip_v4/figures/SAMN02604258.svg	figure	4136530	2026-03-03T21:55:11.009229183	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	doc	3940583	2026-01-07T03:49:35.310105562	False
manuscript/roastchip_v4/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	doc	3940583	2026-03-03T21:55:10.813422441	False
manuscript/roastchip_v3/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	doc	3940583	2026-03-03T19:37:26.085270405	False
manuscript/roastchip_v2/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	doc	3940583	2026-01-07T03:49:35.310105562	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	doc	3940583	2026-01-07T03:49:35.310105562	False
manuscript/roastchip_v3/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	figure	3940583	2026-03-03T19:37:26.085270405	False
manuscript/roastchip_v4/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	figure	3940583	2026-03-03T21:55:10.813422441	False
manuscript/roastchip_v2/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	figure	3940583	2026-01-07T03:49:35.310105562	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	figure	3940583	2026-01-07T03:49:35.310105562	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1111_j.1365-2958.1990.tb00682.x.pdf	figure	3940583	2026-01-07T03:49:35.310105562	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1039_c8dt01238e.pdf	doc	3835148	2026-01-07T02:46:30.271438122	False
manuscript/roastchip_v4/figures/https___doi.org_10.1039_c8dt01238e.pdf	doc	3835148	2026-03-03T21:55:11.057576180	False
manuscript/roastchip_v3/figures/https___doi.org_10.1039_c8dt01238e.pdf	doc	3835148	2026-03-03T19:37:26.291394472	False
manuscript/roastchip_v2/figures/https___doi.org_10.1039_c8dt01238e.pdf	doc	3835148	2026-01-07T02:46:30.271438122	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1039_c8dt01238e.pdf	doc	3835148	2026-01-07T02:46:30.271438122	False
manuscript/roastchip_v4/figures/https___doi.org_10.1039_c8dt01238e.pdf	figure	3835148	2026-03-03T21:55:11.057576180	False
manuscript/roastchip_v3/figures/https___doi.org_10.1039_c8dt01238e.pdf	figure	3835148	2026-03-03T19:37:26.291394472	False
manuscript/roastchip_v2/figures/https___doi.org_10.1039_c8dt01238e.pdf	figure	3835148	2026-01-07T02:46:30.271438122	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1039_c8dt01238e.pdf	figure	3835148	2026-01-07T02:46:30.271438122	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1039_c8dt01238e.pdf	figure	3835148	2026-01-07T02:46:30.271438122	False
manuscript/roastchip_v4/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	figure	3784858	2026-03-03T21:55:10.834212542	False
manuscript/roastchip_v4/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	doc	3784858	2026-03-03T21:55:10.834212542	False
manuscript/roastchip_v2/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	doc	3784858	2026-01-07T02:48:56.594709635	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	doc	3784858	2026-01-07T02:48:56.594709635	False
manuscript/roastchip_v3/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	doc	3784858	2026-03-03T19:37:26.102258921	False
manuscript/roastchip_v3/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	figure	3784858	2026-03-03T19:37:26.102258921	False
manuscript/roastchip_v2/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	figure	3784858	2026-01-07T02:48:56.594709635	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	figure	3784858	2026-01-07T02:48:56.594709635	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	figure	3784858	2026-01-07T02:48:56.594709635	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1371_journal.pcbi.1008024.pdf	doc	3784858	2026-01-07T02:48:56.594709635	False
manuscript/MicroGrowAgents_v4/figures/lhs_scatterplot_matrix_v7_maxprooptblock.png	figure	3629474	2026-01-24T02:49:07.406140089	False
manuscript/MicroGrowAgents_v6/figures/lhs_scatterplot_matrix_v7_maxprooptblock.png	figure	3629474	2026-01-24T02:49:07.406140089	False
manuscript/roastchip_v2/figures/lhs_scatterplot_matrix_v7_maxprooptblock.png	figure	3629474	2026-01-24T02:49:07.406140089	False
manuscript/roastchip_v3/figures/lhs_scatterplot_matrix_v7_maxprooptblock.png	figure	3629474	2026-03-03T19:37:26.183064222	False
manuscript/roastchip_v4/figures/lhs_scatterplot_matrix_v7_maxprooptblock.png	figure	3629474	2026-03-03T21:55:10.932340145	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	doc	3628224	2026-03-03T19:37:26.070890903	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	doc	3628224	2026-01-07T02:46:06.017773390	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	doc	3628224	2026-03-03T21:55:10.800096989	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	doc	3628224	2026-01-07T02:46:06.017773390	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	doc	3628224	2026-01-07T02:46:06.017773390	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	figure	3628224	2026-01-07T02:46:06.017773390	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	figure	3628224	2026-03-03T21:55:10.800096989	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	figure	3628224	2026-03-03T19:37:26.070890903	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	figure	3628224	2026-01-07T02:46:06.017773390	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41467-024-50342-9.pdf	figure	3628224	2026-01-07T02:46:06.017773390	False
manuscript/MicroGrowAgents_v4/figures/10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-01-07T03:19:26.683162451	False
manuscript/roastchip_v4/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-03-03T21:55:10.865665197	False
manuscript/roastchip_v4/figures/10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-03-03T21:55:10.870264769	False
manuscript/roastchip_v3/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-03-03T19:37:26.131535769	False
manuscript/roastchip_v3/figures/10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-03-03T19:37:26.140986919	False
manuscript/roastchip_v2/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-01-07T03:46:35.195436001	False
manuscript/roastchip_v2/figures/10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-01-07T03:19:26.683162451	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-01-07T03:46:35.195436001	False
manuscript/MicroGrowAgents_v6/figures/10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-01-07T03:19:26.683162451	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	doc	3613071	2026-01-07T03:46:35.195436001	False
manuscript/MicroGrowAgents_v4/figures/10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-01-07T03:19:26.683162451	False
manuscript/roastchip_v4/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-03-03T21:55:10.865665197	False
manuscript/roastchip_v4/figures/10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-03-03T21:55:10.870264769	False
manuscript/roastchip_v3/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-03-03T19:37:26.131535769	False
manuscript/roastchip_v3/figures/10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-03-03T19:37:26.140986919	False
manuscript/roastchip_v2/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-01-07T03:46:35.195436001	False
manuscript/roastchip_v2/figures/10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-01-07T03:19:26.683162451	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-01-07T03:46:35.195436001	False
manuscript/MicroGrowAgents_v6/figures/10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-01-07T03:19:26.683162451	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1007_s10858-018-0218-x.pdf	figure	3613071	2026-01-07T03:46:35.195436001	False
manuscript/roastchip_v3/figures/10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-03-03T19:37:26.245182514	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-01-07T03:46:00.640640259	False
manuscript/roastchip_v2/figures/10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-01-07T03:18:38.606221199	False
manuscript/roastchip_v2/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-01-07T03:46:00.640640259	False
manuscript/MicroGrowAgents_v4/figures/10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-01-07T03:18:38.606221199	False
manuscript/roastchip_v3/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-03-03T19:37:26.154211044	False
manuscript/roastchip_v4/figures/10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-03-03T21:55:10.998884439	False
manuscript/roastchip_v4/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-03-03T21:55:10.888816118	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-01-07T03:46:00.640640259	False
manuscript/MicroGrowAgents_v6/figures/10.1007_0-306-46828-X_3.pdf	doc	3587945	2026-01-07T03:18:38.606221199	False
manuscript/roastchip_v4/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-03-03T21:55:10.888816118	False
manuscript/MicroGrowAgents_v4/figures/10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-01-07T03:18:38.606221199	False
manuscript/roastchip_v3/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-03-03T19:37:26.154211044	False
manuscript/roastchip_v3/figures/10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-03-03T19:37:26.245182514	False
manuscript/roastchip_v2/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-01-07T03:46:00.640640259	False
manuscript/roastchip_v2/figures/10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-01-07T03:18:38.606221199	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-01-07T03:46:00.640640259	False
manuscript/MicroGrowAgents_v6/figures/10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-01-07T03:18:38.606221199	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-01-07T03:46:00.640640259	False
manuscript/roastchip_v4/figures/10.1007_0-306-46828-X_3.pdf	figure	3587945	2026-03-03T21:55:10.998884439	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1039_C5EN00074B.pdf	doc	3469747	2026-01-07T03:48:15.295306921	False
manuscript/roastchip_v4/figures/https___doi.org_10.1039_C5EN00074B.pdf	doc	3469747	2026-03-03T21:55:10.852018833	False
manuscript/roastchip_v3/figures/https___doi.org_10.1039_C5EN00074B.pdf	doc	3469747	2026-03-03T19:37:26.122471333	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1039_C5EN00074B.pdf	doc	3469747	2026-01-07T03:48:15.295306921	False
manuscript/roastchip_v2/figures/https___doi.org_10.1039_C5EN00074B.pdf	doc	3469747	2026-01-07T03:48:15.295306921	False
manuscript/roastchip_v4/figures/https___doi.org_10.1039_C5EN00074B.pdf	figure	3469747	2026-03-03T21:55:10.852018833	False
manuscript/roastchip_v3/figures/https___doi.org_10.1039_C5EN00074B.pdf	figure	3469747	2026-03-03T19:37:26.122471333	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1039_C5EN00074B.pdf	figure	3469747	2026-01-07T03:48:15.295306921	False
manuscript/roastchip_v2/figures/https___doi.org_10.1039_C5EN00074B.pdf	figure	3469747	2026-01-07T03:48:15.295306921	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1039_C5EN00074B.pdf	figure	3469747	2026-01-07T03:48:15.295306921	False
manuscript/roastchip_v4/figures/10.1074_jbc.RA119.010023.pdf	doc	3456079	2026-03-03T21:55:11.023249626	False
manuscript/roastchip_v3/figures/10.1074_jbc.RA119.010023.pdf	doc	3456079	2026-03-03T19:37:26.270243883	False
manuscript/roastchip_v2/figures/10.1074_jbc.RA119.010023.pdf	doc	3456079	2026-01-08T06:16:33.552803516	False
manuscript/MicroGrowAgents_v6/figures/10.1074_jbc.RA119.010023.pdf	doc	3456079	2026-01-08T06:16:33.552803516	False
manuscript/MicroGrowAgents_v4/figures/10.1074_jbc.RA119.010023.pdf	doc	3456079	2026-01-08T06:16:33.552803516	False
manuscript/roastchip_v4/figures/10.1074_jbc.RA119.010023.pdf	figure	3456079	2026-03-03T21:55:11.023249626	False
manuscript/roastchip_v3/figures/10.1074_jbc.RA119.010023.pdf	figure	3456079	2026-03-03T19:37:26.270243883	False
manuscript/roastchip_v2/figures/10.1074_jbc.RA119.010023.pdf	figure	3456079	2026-01-08T06:16:33.552803516	False
manuscript/MicroGrowAgents_v6/figures/10.1074_jbc.RA119.010023.pdf	figure	3456079	2026-01-08T06:16:33.552803516	False
manuscript/MicroGrowAgents_v4/figures/10.1074_jbc.RA119.010023.pdf	figure	3456079	2026-01-08T06:16:33.552803516	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1128_jb.05872-11.pdf	doc	3422501	2026-01-07T03:50:45.596555233	False
manuscript/roastchip_v4/figures/https___doi.org_10.1128_jb.05872-11.pdf	doc	3422501	2026-03-03T21:55:10.984467030	False
manuscript/roastchip_v3/figures/https___doi.org_10.1128_jb.05872-11.pdf	doc	3422501	2026-03-03T19:37:26.232415199	False
manuscript/roastchip_v2/figures/https___doi.org_10.1128_jb.05872-11.pdf	doc	3422501	2026-01-07T03:50:45.596555233	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1128_jb.05872-11.pdf	doc	3422501	2026-01-07T03:50:45.596555233	False
manuscript/roastchip_v2/figures/https___doi.org_10.1128_jb.05872-11.pdf	figure	3422501	2026-01-07T03:50:45.596555233	False
manuscript/roastchip_v4/figures/https___doi.org_10.1128_jb.05872-11.pdf	figure	3422501	2026-03-03T21:55:10.984467030	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1128_jb.05872-11.pdf	figure	3422501	2026-01-07T03:50:45.596555233	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1128_jb.05872-11.pdf	figure	3422501	2026-01-07T03:50:45.596555233	False
manuscript/roastchip_v3/figures/https___doi.org_10.1128_jb.05872-11.pdf	figure	3422501	2026-03-03T19:37:26.232415199	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	doc	3299930	2026-01-07T02:46:13.518369675	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	doc	3299930	2026-03-03T21:55:10.862318277	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	doc	3299930	2026-03-03T19:37:26.129741429	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	doc	3299930	2026-01-07T02:46:13.518369675	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	doc	3299930	2026-01-07T02:46:13.518369675	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	figure	3299930	2026-03-03T21:55:10.862318277	False
manuscript/roastchip_v3/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	figure	3299930	2026-03-03T19:37:26.129741429	False
manuscript/roastchip_v2/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	figure	3299930	2026-01-07T02:46:13.518369675	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	figure	3299930	2026-01-07T02:46:13.518369675	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41598-018-28525-4.pdf	figure	3299930	2026-01-07T02:46:13.518369675	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	doc	3184635	2026-01-07T02:49:40.036877632	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	doc	3184635	2026-03-03T21:55:10.784216166	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	doc	3184635	2026-03-03T19:37:26.056325436	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	doc	3184635	2026-01-07T02:49:40.036877632	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	doc	3184635	2026-01-07T02:49:40.036877632	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	figure	3184635	2026-01-07T02:49:40.036877632	False
manuscript/roastchip_v4/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	figure	3184635	2026-03-03T21:55:10.784216166	False
manuscript/roastchip_v3/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	figure	3184635	2026-03-03T19:37:26.056325436	False
manuscript/roastchip_v2/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	figure	3184635	2026-01-07T02:49:40.036877632	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.3389_fmicb.2022.921636.pdf	figure	3184635	2026-01-07T02:49:40.036877632	False
manuscript/roastchip_v4/figures/https___doi.org_10.1021_ar500300n.pdf	doc	3129820	2026-03-03T21:55:10.840255976	False
manuscript/roastchip_v3/figures/https___doi.org_10.1021_ar500300n.pdf	doc	3129820	2026-03-03T19:37:26.108612776	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1021_ar500300n.pdf	doc	3129820	2026-01-07T03:47:40.374633551	False
manuscript/roastchip_v2/figures/https___doi.org_10.1021_ar500300n.pdf	doc	3129820	2026-01-07T03:47:40.374633551	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1021_ar500300n.pdf	doc	3129820	2026-01-07T03:47:40.374633551	False
manuscript/roastchip_v2/figures/https___doi.org_10.1021_ar500300n.pdf	figure	3129820	2026-01-07T03:47:40.374633551	False
manuscript/roastchip_v4/figures/https___doi.org_10.1021_ar500300n.pdf	figure	3129820	2026-03-03T21:55:10.840255976	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1021_ar500300n.pdf	figure	3129820	2026-01-07T03:47:40.374633551	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1021_ar500300n.pdf	figure	3129820	2026-01-07T03:47:40.374633551	False
manuscript/roastchip_v3/figures/https___doi.org_10.1021_ar500300n.pdf	figure	3129820	2026-03-03T19:37:26.108612776	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	doc	2959727	2026-01-07T02:48:43.547505617	False
manuscript/roastchip_v4/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	doc	2959727	2026-03-03T21:55:11.047701836	False
manuscript/roastchip_v3/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	doc	2959727	2026-03-03T19:37:26.277357578	False
manuscript/roastchip_v2/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	doc	2959727	2026-01-07T02:48:43.547505617	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	doc	2959727	2026-01-07T02:48:43.547505617	False
manuscript/roastchip_v4/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	figure	2959727	2026-03-03T21:55:11.047701836	False
manuscript/roastchip_v3/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	figure	2959727	2026-03-03T19:37:26.277357578	False
manuscript/roastchip_v2/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	figure	2959727	2026-01-07T02:48:43.547505617	False
manuscript/MicroGrowAgents_v6/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	figure	2959727	2026-01-07T02:48:43.547505617	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1186_s12989-021-00410-5.pdf	figure	2959727	2026-01-07T02:48:43.547505617	False
manuscript/MicroGrowAgents_v4/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	doc	2939804	2026-01-07T02:46:09.826366663	False
manuscript/roastchip_v4/figures/https___doi.org_10.1038_s41598-017-06133-y.pdf	doc	2939804	2026-03-03T21:55:10.989661932	False
